116.72343310915416,3.1301749575333706,-18.35791246882048,1.166341862923367,98.35791246882047,-0.16634186292336706
4,-6.824237375297831,-21.786581671628923,3.2264941625635926,3.428669202808444,-2.0601522996402255
4,-6.684611035138285,-25.46860108543868,4.789418676520696,3.6820194138097575,-1.5629245139571035
4,-6.544984694978738,-29.332304390594953,5.824694856930787,3.863703305156271,-1.0352761804100912
4,-6.4053583548191915,-33.30248899716024,6.3121722305513845,3.970184606565287,-0.48747737362059756
4,-6.265732014659645,-37.30187977778581,6.242362604802257,3.999390780625565,0.06980962574912714
4,-6.126105674500098,-41.25263314016636,5.6166247446413395,3.950753362380552,0.6257378601609174
4,-5.986479334340552,-45.0778521640185,4.447137925750398,3.8252190238521435,1.1694868188909417
4,-5.846852994181005,-48.703083312165106,2.7566648787876042,3.625231148146602,1.6904730469627935
4,-5.707226654021459,-52.057765583946804,0.578108738727499,3.354682271781698,2.1785561400601052
4,-5.567600313861912,-55.076603904837896,-2.046127377234528,3.01883832089109,2.624236115962027
4,-5.427973973702366,-57.70084002079992,-5.064965698125614,2.624236115962031,3.0188383208910863
4,-5.288347633542819,-59.87939616086003,-8.41964796990731,2.1785561400601097,3.3546822717816953
4,-5.1487212933832724,-61.56986920782283,-12.044879118053908,1.6904730469627984,3.6252311481465993
4,-5.009094953223726,-62.73935602671378,-15.87009814190605,1.1694868188909469,3.8252190238521417
4,-4.869468613064179,-63.3650938868747,-19.8208515042866,0.6257378601609227,3.950753362380551
4,-4.729842272904633,-63.43490351262383,-23.820242284912165,0.06980962574913252,3.999390780625565
4,-4.729842272904633,-63.50471313837296,-27.81963306553773,0.06980962574913252,3.999390780625565
4,-4.729842272904633,-63.574522764122094,-31.819023846163294,0.06980962574913252,3.999390780625565
4,-4.729842272904633,-63.644332389871224,-35.81841462678886,0.06980962574913252,3.999390780625565
4,-4.729842272904633,-63.714142015620354,-39.817805407414426,0.06980962574913252,3.999390780625565
4,-4.869468613064179,-64.33987987578128,-43.76855876979498,0.6257378601609227,3.950753362380551
4,-5.009094953223726,-65.50936669467222,-47.59377779364712,1.1694868188909469,3.8252190238521417
4,-5.1487212933832724,-67.19983974163502,-51.21900894179372,1.6904730469627984,3.6252311481465993
4,-5.288347633542819,-69.37839588169513,-54.573691213575415,2.1785561400601097,3.3546822717816953
4,-5.427973973702366,-72.00263199765716,-57.5925295344665,2.624236115962031,3.0188383208910863
4,-5.567600313861912,-75.02147031854825,-60.21676565042853,3.01883832089109,2.624236115962027
4,-5.567600313861912,-78.04030863943935,-62.841001766390555,3.01883832089109,2.624236115962027
4,-5.567600313861912,-81.05914696033044,-65.46523788235258,3.01883832089109,2.624236115962027
4,-5.567600313861912,-84.07798528122153,-68.0894739983146,3.01883832089109,2.624236115962027
4,-5.567600313861912,-87.09682360211262,-70.71371011427662,3.01883832089109,2.624236115962027
4,-5.567600313861912,-90.11566192300371,-73.33794623023864,3.01883832089109,2.624236115962027
4,-5.567600313861912,-93.1345002438948,-75.96218234620066,3.01883832089109,2.624236115962027
4,-5.567600313861912,-96.1533385647859,-78.58641846216268,3.01883832089109,2.624236115962027
4,-5.567600313861912,-99.17217688567699,-81.2106545781247,3.01883832089109,2.624236115962027
4,-5.427973973702366,-101.79641300163902,-84.2294928990158,2.624236115962031,3.0188383208910863
4,-5.288347633542819,-103.97496914169913,-87.5841751707975,2.1785561400601097,3.3546822717816953
4,-5.1487212933832724,-105.66544218866193,-91.20940631894409,1.6904730469627984,3.6252311481465993
4,-5.009094953223726,-106.83492900755287,-95.03462534279623,1.1694868188909469,3.8252190238521417
4,-4.869468613064179,-107.4606668677138,-98.98537870517679,0.6257378601609227,3.950753362380551
4,-4.729842272904633,-107.53047649346293,-102.98476948580235,0.06980962574913252,3.999390780625565
4,-4.590215932745086,-107.04299911984234,-106.95495409236763,-0.4874773736205922,3.970184606565288
4,-4.45058959258554,-106.00772293943226,-110.8186573975239,-1.035276180410086,3.8637033051562724
4,-4.310963252425993,-104.44479842547516,-114.50067681133366,-1.5629245139570986,3.6820194138097597
4,-4.1713369122664465,-102.38464612583493,-117.92934601414211,-2.0601522996402206,3.4286692028084467
4,-4.0317105721069,-99.86736456163558,-121.03792985996999,-2.517281564199354,3.10858384582788
4,-3.8920842319473534,-96.9419497551589,-123.76592330021998,-2.9254148064766863,2.7279934402499895
4,-3.752457891787807,-93.66534157800292,-126.06022904562415,-3.276608177155971,2.294305745404179
4,-3.6128315516282603,-90.10131548124944,-127.87619104458234,-3.564026096753475,1.8159619989581803
4,-3.4732052114687137,-86.31924117885217,-129.17846366241096,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-82.53716687645489,-130.48073628023957,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-78.75509257405761,-131.78300889806818,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-74.97301827166034,-133.08528151589678,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-71.19094396926306,-134.3875541337254,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-67.40886966686578,-135.689826751554,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-63.626795364468514,-136.9920993693826,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-59.844721062071244,-138.2943719872112,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-56.062646759673974,-139.5966446050398,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-52.280572457276705,-140.89891722286842,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-48.498498154879435,-142.20118984069703,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-44.716423852482166,-143.50346245852563,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-40.934349550084896,-144.80573507635424,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-37.152275247687626,-146.10800769418285,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-33.37020094529036,-147.41028031201145,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-29.588126642893087,-148.71255292984006,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-25.806052340495818,-150.01482554766866,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-22.023978038098548,-151.31709816549727,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-18.24190373570128,-152.61937078332588,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-14.459829433304007,-153.92164340115448,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-10.677755130906737,-155.2239160189831,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-6.895680828509468,-156.5261886368117,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,-3.1136065261121972,-157.8284612546403,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,0.6684677762850728,-159.1307338724689,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,4.450542078682343,-160.43300649029752,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,8.232616381079612,-161.73527910812612,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,12.014690683476882,-163.03755172595473,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,15.796764985874152,-164.33982434378333,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,19.57883928827142,-165.64209696161194,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,23.36091359066869,-166.94436957944055,-3.78207430239727,1.3022726178286188
4,-3.4732052114687137,27.14298789306596,-168.24664219726915,-3.78207430239727,1.3022726178286188
4,-3.420845333908884,30.98803467681924,-169.34919162053714,-3.845046783753278,1.102549423267989
4,-3.3684854563490543,34.88551493596018,-170.2489958379126,-3.8974802591409428,0.8998042173754529
4,-3.3161255787892245,38.82474594800902,-170.9435885485803,-3.9392310120488334,0.6945927106677149
4,-3.263765701229395,42.79493055457431,-171.43106592220087,-3.970184606565289,0.4874773736205839
4,-3.211405823669565,46.7851867556136,-171.71009181717736,-3.9902562010392972,0.27902589497649577
4,-3.1590459461097353,50.78457753623917,-171.77990144292647,-3.999390780625565,0.06980962574912922
4,-3.1066860685499056,54.78214084431555,-171.64030345611647,-3.9975633080763826,-0.13959798681000812
4,-3.054326190990076,58.76691963668253,-171.29168048512582,-3.9847787923669817,-0.3486229709906363
4,-3.001966313430246,62.727991911648814,-170.73498808128556,-3.961072274966281,-0.5566924038402647
4,-2.9496064358704164,66.65450064543947,-169.9717520997794,-3.9265087337906555,-0.7632359815061817
4,-2.8972465583105866,70.53568355054345,-169.00406451738073,-3.8811829051039854,-0.9676875823986727
4,-2.844886680750757,74.3609025743956,-167.83457769848977,-3.8252190238521417,-1.1694868188909482
4,-2.792526803190927,78.11967305753923,-166.4664971251871,-3.7587704831436333,-1.3680805733026755
4,-2.7401669256310974,81.80169247134899,-164.90357261123,-3.6820194138097615,-1.562924513957095
4,-2.6878070480712677,85.39686865654565,-163.15008802407368,-3.595176185196668,-1.7534845871563092
4,-2.635447170511438,88.89534748510323,-161.21084954308833,-3.498478828557584,-1.9392384809853471
4,-2.583087292951608,92.28753986972893,-159.0911724861555,-3.3921923846257047,-2.1196770569328183
4,-2.5307274153917785,95.5641480468849,-156.7968667407513,-3.2766081771559685,-2.2943057454041824
4,-2.4783675378319487,98.71619106131179,-154.33422083944868,-3.15204301442689,-2.462645901302631
4,-2.426007660272119,101.73502938220288,-151.70998472348666,-3.0188383208910903,-2.6242361159620264
4,-2.3736477827122893,104.61238858355749,-148.93135124165067,-2.8773592013546074,-2.778633481835986
4,-2.3212879051524595,107.34038202380749,-146.005936435174,-2.7279934402499975,-2.9254148064766787
4,-2.26892802759263,109.91153246255365,-142.94175866269808,-2.5711504387461614,-3.0641777724759085
4,-2.2165681500328,112.31879255516185,-139.74721662250892,-2.407260092608198,-3.1945420401891678
4,-2.1642082724729703,114.55556416904484,-136.43106633228876,-2.2367716138829925,-3.316150290220163
4,-2.1118483949131406,116.61571646868506,-133.00239712948033,-2.060152299640223,-3.4286692028084453
4,-2.1642082724729703,118.85248808256806,-129.68624683926018,-2.2367716138829925,-3.316150290220163
4,-2.2165681500328,121.25974817517626,-126.491704799071,-2.407260092608198,-3.1945420401891678
